Word 1	Word 2	Count	perMillion
Egyptian	army 	298	1.383803687665
elementary	particles 	298	1.383803687665
enclave	of 	298	1.383803687665
equal	or 	298	1.383803687665
equilibrium	with 	298	1.383803687665
estimate	is 	298	1.383803687665
extends	over 	298	1.383803687665
fit	and 	298	1.383803687665
Ford	of 	298	1.383803687665
formulations	of 	298	1.383803687665
fundamentally	different 	298	1.383803687665
funding	is 	298	1.383803687665
Garden	on 	298	1.383803687665
glucose	levels 	298	1.383803687665
governmental	and 	298	1.383803687665
governor	on 	298	1.383803687665
grain	of 	298	1.383803687665
graves	and 	298	1.383803687665
Guatemala	City 	298	1.383803687665
gun	at 	298	1.383803687665
harassment	and 	298	1.383803687665
hasn't	been 	298	1.383803687665
implemented	to 	298	1.383803687665
importance	was 	298	1.383803687665
inches	long 	298	1.383803687665
indigenous	and 	298	1.383803687665
initiative	for 	298	1.383803687665
internationally	in 	298	1.383803687665
Justinian	I 	298	1.383803687665
landing	was 	298	1.383803687665
layout	was 	298	1.383803687665
luxury	car 	298	1.383803687665
majority	were 	298	1.383803687665
manual	labor 	298	1.383803687665
marks	are 	298	1.383803687665
May	for 	298	1.383803687665
modeling	of 	298	1.383803687665
morphology	and 	298	1.383803687665
Mutant	Ninja 	298	1.383803687665
nation's	capital 	298	1.383803687665
notably	those 	298	1.383803687665
opera	is 	298	1.383803687665
outcome	is 	298	1.383803687665
pains	to 	298	1.383803687665
Palm	OS 	298	1.383803687665
patents	and 	298	1.383803687665
personality	in 	298	1.383803687665
philosophers	such 	298	1.383803687665
pinned	down 	298	1.383803687665
plain	in 	298	1.383803687665
plate	with 	298	1.383803687665
presumably	the 	298	1.383803687665
Public	Instruction 	298	1.383803687665
raped	by 	298	1.383803687665
rare	books 	298	1.383803687665
singer	was 	298	1.383803687665
sinking	the 	298	1.383803687665
skin	cancer 	298	1.383803687665
sky	is 	298	1.383803687665
spots	and 	298	1.383803687665
spotted	a 	298	1.383803687665
stating	he 	298	1.383803687665
taxation	of 	298	1.383803687665
terminated	the 	298	1.383803687665
terminology	of 	298	1.383803687665
thinks	he 	298	1.383803687665
toured	as 	298	1.383803687665
valued	for 	298	1.383803687665
victories	of 	298	1.383803687665
voters	who 	298	1.383803687665
Warsaw	Ghetto 	298	1.383803687665
weakened	to 	298	1.383803687665
weekly	magazine 	298	1.383803687665
Wisconsin	in 	298	1.383803687665
Admiral	John 	297	1.379160051129
alternative	and 	297	1.379160051129
Ancient	Monument 	297	1.379160051129
applied	on 	297	1.379160051129
Area	Council 	297	1.379160051129
Arnold	and 	297	1.379160051129
arose	when 	297	1.379160051129
beard	and 	297	1.379160051129
Camino	Real 	297	1.379160051129
catches	for 	297	1.379160051129
chamber	was 	297	1.379160051129
chewing	gum 	297	1.379160051129
choose	which 	297	1.379160051129
citadel	of 	297	1.379160051129
clarity	and 	297	1.379160051129
clerk	for 	297	1.379160051129
clinch	the 	297	1.379160051129
coins	from 	297	1.379160051129
colonists	in 	297	1.379160051129
colonized	by 	297	1.379160051129
commanding	a 	297	1.379160051129
conference	is 	297	1.379160051129
contribution	in 	297	1.379160051129
courts	for 	297	1.379160051129
cuts	the 	297	1.379160051129
deaths	per 	297	1.379160051129
debates	in 	297	1.379160051129
Dolby	Digital 	297	1.379160051129
dress	uniform 	297	1.379160051129
drunk	driving 	297	1.379160051129
Dwight	Eisenhower 	297	1.379160051129
ensuing	years 	297	1.379160051129
entry	was 	297	1.379160051129
evicted	from 	297	1.379160051129
falls	for 	297	1.379160051129
farming	is 	297	1.379160051129
Ferguson	was 	297	1.379160051129
fly	on 	297	1.379160051129
fortress	at 	297	1.379160051129
Gallery	at 	297	1.379160051129
Gardens	is 	297	1.379160051129
gather	information 	297	1.379160051129
generate	an 	297	1.379160051129
goats	and 	297	1.379160051129
hang	on 	297	1.379160051129
hidden	behind 	297	1.379160051129
hosted	several 	297	1.379160051129
hot	in 	297	1.379160051129
Island	Naval 	297	1.379160051129
Jackie	Robinson 	297	1.379160051129
Kennedy	School 	297	1.379160051129
Launch	Complex 	297	1.379160051129
Lebanon	War 	297	1.379160051129
legacy	is 	297	1.379160051129
lemon	juice 	297	1.379160051129
liberalism	and 	297	1.379160051129
limitations	in 	297	1.379160051129
Loch	Ness 	297	1.379160051129
LPGA	Tour 	297	1.379160051129
lure	the 	297	1.379160051129
Mexican	border 	297	1.379160051129
multiplication	by 	297	1.379160051129
net	and 	297	1.379160051129
Oberlin	College 	297	1.379160051129
occasionally	be 	297	1.379160051129
occupation	zone 	297	1.379160051129
operators	on 	297	1.379160051129
outspoken	critic 	297	1.379160051129
Oxford	Dictionary 	297	1.379160051129
panels	are 	297	1.379160051129
percent	were 	297	1.379160051129
phenomenon	was 	297	1.379160051129
Pike	and 	297	1.379160051129
planning	stages 	297	1.379160051129
prey	and 	297	1.379160051129
procedure	that 	297	1.379160051129
processor	and 	297	1.379160051129
psychology	in 	297	1.379160051129
Publishers	Weekly 	297	1.379160051129
qualifications	for 	297	1.379160051129
really	good 	297	1.379160051129
recaptured	by 	297	1.379160051129
refurbished	in 	297	1.379160051129
reorganized	and 	297	1.379160051129
retained	until 	297	1.379160051129
reviewed	and 	297	1.379160051129
revoked	the 	297	1.379160051129
rich	man 	297	1.379160051129
rites	and 	297	1.379160051129
Robin	and 	297	1.379160051129
rocket	motor 	297	1.379160051129
rocks	that 	297	1.379160051129
royal	families 	297	1.379160051129
rushes	to 	297	1.379160051129
Saskatchewan	and 	297	1.379160051129
seeking	an 	297	1.379160051129
sessions	at 	297	1.379160051129
shops	were 	297	1.379160051129
snow	cover 	297	1.379160051129
So	what 	297	1.379160051129
sovereign	and 	297	1.379160051129
Soyuz	TM 	297	1.379160051129
spelling	is 	297	1.379160051129
thinks	of 	297	1.379160051129
thoughts	about 	297	1.379160051129
thumb	and 	297	1.379160051129
trap	and 	297	1.379160051129
truth	or 	297	1.379160051129
turning	on 	297	1.379160051129
volcanic	eruption 	297	1.379160051129
windows	to 	297	1.379160051129
wireless	internet 	297	1.379160051129
wood	from 	297	1.379160051129
wounds	and 	297	1.379160051129
acid	rain 	296	1.374516414593
aging	and 	296	1.374516414593
Alaska	Native 	296	1.374516414593
alcoholic	beverage 	296	1.374516414593
amongst	themselves 	296	1.374516414593
arc	in 	296	1.374516414593
Authority	has 	296	1.374516414593
Avenue	at 	296	1.374516414593
becomes	less 	296	1.374516414593
boarding	houses 	296	1.374516414593
Brave	New 	296	1.374516414593
chance	and 	296	1.374516414593
CM	Punk 	296	1.374516414593
committee	member 	296	1.374516414593
conduct	an 	296	1.374516414593
Confederate	troops 	296	1.374516414593
consonants	and 	296	1.374516414593
consulting	with 	296	1.374516414593
converted	in 	296	1.374516414593
cool	to 	296	1.374516414593
corridor	and 	296	1.374516414593
decline	from 	296	1.374516414593
Democrats	for 	296	1.374516414593
deputy	for 	296	1.374516414593
detective	fiction 	296	1.374516414593
didn't	think 	296	1.374516414593
dishes	such 	296	1.374516414593
displaced	the 	296	1.374516414593
distillation	of 	296	1.374516414593
Don	Carlos 	296	1.374516414593
Don't	Go 	296	1.374516414593
entrance	exam 	296	1.374516414593
equal	opportunity 	296	1.374516414593
equity	firm 	296	1.374516414593
ethos	of 	296	1.374516414593
expansion	pack 	296	1.374516414593
finding	an 	296	1.374516414593
floor	area 	296	1.374516414593
Forum	of 	296	1.374516414593
functional	group 	296	1.374516414593
Geneva	in 	296	1.374516414593
green	spaces 	296	1.374516414593
hated	the 	296	1.374516414593
heads	were 	296	1.374516414593
highways	are 	296	1.374516414593
improvement	and 	296	1.374516414593
informing	him 	296	1.374516414593
infrastructure	projects 	296	1.374516414593
inhabitants	to 	296	1.374516414593
jewelry	and 	296	1.374516414593
Joan	Baez 	296	1.374516414593
links	in 	296	1.374516414593
loaned	out 	296	1.374516414593
mandated	that 	296	1.374516414593
maritime	climate 	296	1.374516414593
masks	and 	296	1.374516414593
Mexican	army 	296	1.374516414593
Mile	Road 	296	1.374516414593
ministries	of 	296	1.374516414593
moderated	by 	296	1.374516414593
moored	at 	296	1.374516414593
narrative	is 	296	1.374516414593
navigation	systems 	296	1.374516414593
nouns	and 	296	1.374516414593
oldest	part 	296	1.374516414593
opens	in 	296	1.374516414593
overall	record 	296	1.374516414593
Palatine	of 	296	1.374516414593
passage	is 	296	1.374516414593
passengers	can 	296	1.374516414593
payments	for 	296	1.374516414593
prescription	drug 	296	1.374516414593
prompting	a 	296	1.374516414593
Rail	Trail 	296	1.374516414593
ranch	and 	296	1.374516414593
reactions	that 	296	1.374516414593
recommendation	to 	296	1.374516414593
redesigned	the 	296	1.374516414593
reelected	to 	296	1.374516414593
register	for 	296	1.374516414593
remove	his 	296	1.374516414593
repairs	at 	296	1.374516414593
researcher	at 	296	1.374516414593
Richter	scale 	296	1.374516414593
rod	and 	296	1.374516414593
sailed	in 	296	1.374516414593
sales	are 	296	1.374516414593
Scouts	in 	296	1.374516414593
screens	and 	296	1.374516414593
secondary	level 	296	1.374516414593
settlers	had 	296	1.374516414593
Singh	was 	296	1.374516414593
squares	and 	296	1.374516414593
studying	law 	296	1.374516414593
successors	of 	296	1.374516414593
sure	of 	296	1.374516414593
thinking	in 	296	1.374516414593
tool	used 	296	1.374516414593
tours	are 	296	1.374516414593
transition	period 	296	1.374516414593
transport	was 	296	1.374516414593
trend	that 	296	1.374516414593
tried	out 	296	1.374516414593
venture	in 	296	1.374516414593
waits	for 	296	1.374516414593
Water	Company 	296	1.374516414593
whales	and 	296	1.374516414593
Yiddish	theater 	296	1.374516414593
acclaimed	by 	295	1.369872778058
alive	by 	295	1.369872778058
attained	by 	295	1.369872778058
balancing	the 	295	1.369872778058
belt	was 	295	1.369872778058
bogged	down 	295	1.369872778058
Bombardment	Group 	295	1.369872778058
bone	is 	295	1.369872778058
briefly	attended 	295	1.369872778058
cabinet	to 	295	1.369872778058
cafe	and 	295	1.369872778058
calculus	of 	295	1.369872778058
Catholics	were 	295	1.369872778058
CE	and 	295	1.369872778058
Chamberlain	and 	295	1.369872778058
charges	are 	295	1.369872778058
choose	one 	295	1.369872778058
classical	guitar 	295	1.369872778058
coaxial	cable 	295	1.369872778058
codes	were 	295	1.369872778058
compiled	into 	295	1.369872778058
computers	with 	295	1.369872778058
confused	by 	295	1.369872778058
consolidated	his 	295	1.369872778058
Constitution	on 	295	1.369872778058
Cox	and 	295	1.369872778058
curriculum	in 	295	1.369872778058
darkness	of 	295	1.369872778058
declining	in 	295	1.369872778058
decorations	and 	295	1.369872778058
dedicated	by 	295	1.369872778058
deficiency	in 	295	1.369872778058
democratic	political 	295	1.369872778058
designate	a 	295	1.369872778058
disabled	by 	295	1.369872778058
disqualified	from 	295	1.369872778058
dollars	per 	295	1.369872778058
drain	into 	295	1.369872778058
Drug	Enforcement 	295	1.369872778058
earn	his 	295	1.369872778058
effort	on 	295	1.369872778058
eleven	children 	295	1.369872778058
elite	and 	295	1.369872778058
equally	important 	295	1.369872778058
essay	by 	295	1.369872778058
etc.	This 	295	1.369872778058
excavations	have 	295	1.369872778058
expresses	a 	295	1.369872778058
eyes	were 	295	1.369872778058
fingers	of 	295	1.369872778058
flagship	store 	295	1.369872778058
folded	and 	295	1.369872778058
foods	in 	295	1.369872778058
Game	Informer 	295	1.369872778058
governor	from 	295	1.369872778058
grossed	over 	295	1.369872778058
hero	who 	295	1.369872778058
humans	can 	295	1.369872778058
Hymn	of 	295	1.369872778058
impeachment	of 	295	1.369872778058
inch	gun 	295	1.369872778058
informed	about 	295	1.369872778058
initial	and 	295	1.369872778058
Iowa	in 	295	1.369872778058
Iron	Guard 	295	1.369872778058
Jack	was 	295	1.369872778058
Judge	Advocate 	295	1.369872778058
judicial	branch 	295	1.369872778058
junction	between 	295	1.369872778058
jury	found 	295	1.369872778058
Kate	and 	295	1.369872778058
levels	have 	295	1.369872778058
literally	translated 	295	1.369872778058
Lycoming	County 	295	1.369872778058
mail	from 	295	1.369872778058
Meritorious	Unit 	295	1.369872778058
municipal	districts 	295	1.369872778058
opens	a 	295	1.369872778058
ordained	by 	295	1.369872778058
ousted	from 	295	1.369872778058
outnumbered	by 	295	1.369872778058
Pas	de 	295	1.369872778058
passengers	a 	295	1.369872778058
powerful	as 	295	1.369872778058
pulse	of 	295	1.369872778058
putting	out 	295	1.369872778058
rather	an 	295	1.369872778058
Regents	of 	295	1.369872778058
renewed	his 	295	1.369872778058
renovations	to 	295	1.369872778058
retire	at 	295	1.369872778058
reward	of 	295	1.369872778058
roofs	of 	295	1.369872778058
rush	in 	295	1.369872778058
saturated	with 	295	1.369872778058
scholarships	and 	295	1.369872778058
send	his 	295	1.369872778058
Shah	and 	295	1.369872778058
Simon	was 	295	1.369872778058
smoking	in 	295	1.369872778058
soundtrack	and 	295	1.369872778058
southeastern	corner 	295	1.369872778058
speculated	to 	295	1.369872778058
stored	and 	295	1.369872778058
suit	is 	295	1.369872778058
Sullivan	was 	295	1.369872778058
surfaces	in 	295	1.369872778058
Television	Arts 	295	1.369872778058
testimony	from 	295	1.369872778058
there's	nothing 	295	1.369872778058
tissues	of 	295	1.369872778058
transit	service 	295	1.369872778058
turns	up 	295	1.369872778058
Uganda	and 	295	1.369872778058
vector	in 	295	1.369872778058
VHS	in 	295	1.369872778058
wastewater	treatment 	295	1.369872778058
advance	from 	294	1.365229141522
Affairs	Minister 	294	1.365229141522
affiliation	to 	294	1.365229141522
arrival	on 	294	1.365229141522
arrives	with 	294	1.365229141522
ascend	the 	294	1.365229141522
Assyrian	Empire 	294	1.365229141522
bankrupt	and 	294	1.365229141522
batteries	were 	294	1.365229141522
bed	in 	294	1.365229141522
Billie	Holiday 	294	1.365229141522
boat	from 	294	1.365229141522
borders	were 	294	1.365229141522
Brown	of 	294	1.365229141522
cap	of 	294	1.365229141522
captured	or 	294	1.365229141522
cares	for 	294	1.365229141522
Carolina	General 	294	1.365229141522
charted	on 	294	1.365229141522
circuit	for 	294	1.365229141522
clearly	seen 	294	1.365229141522
Clinton	County 	294	1.365229141522
complying	with 	294	1.365229141522
context	for 	294	1.365229141522
credits	the 	294	1.365229141522
demonstrate	their 	294	1.365229141522
desperate	for 	294	1.365229141522
Don't	Look 	294	1.365229141522
Earl	was 	294	1.365229141522
exactly	when 	294	1.365229141522
express	services 	294	1.365229141522
factory	of 	294	1.365229141522
failures	and 	294	1.365229141522
farmer	in 	294	1.365229141522
Finish	Productions 	294	1.365229141522
focused	primarily 	294	1.365229141522
global	economy 	294	1.365229141522
guards	to 	294	1.365229141522
Guys	and 	294	1.365229141522
headed	south 	294	1.365229141522
HIV	infection 	294	1.365229141522
holds	its 	294	1.365229141522
impediment	to 	294	1.365229141522
imports	and 	294	1.365229141522
indoor	arena 	294	1.365229141522
initial	state 	294	1.365229141522
invested	with 	294	1.365229141522
jersey	number 	294	1.365229141522
Johnson	of 	294	1.365229141522
label	the 	294	1.365229141522
Lawrence	of 	294	1.365229141522
Lebanon	in 	294	1.365229141522
linguistics	and 	294	1.365229141522
luck	and 	294	1.365229141522
Monroe	and 	294	1.365229141522
Monsters	of 	294	1.365229141522
museum	ship 	294	1.365229141522
musicians	have 	294	1.365229141522
note	from 	294	1.365229141522
outlets	and 	294	1.365229141522
Outstanding	Supporting 	294	1.365229141522
overran	the 	294	1.365229141522
parks	of 	294	1.365229141522
Paulo	and 	294	1.365229141522
PC	game 	294	1.365229141522
Pilot	School 	294	1.365229141522
Pine	Ridge 	294	1.365229141522
possessed	of 	294	1.365229141522
preventing	a 	294	1.365229141522
providing	services 	294	1.365229141522
radar	was 	294	1.365229141522
Railway	built 	294	1.365229141522
reach	for 	294	1.365229141522
recite	the 	294	1.365229141522
rediscovery	of 	294	1.365229141522
reigned	from 	294	1.365229141522
repeats	the 	294	1.365229141522
residence	on 	294	1.365229141522
review	from 	294	1.365229141522
Revolution	had 	294	1.365229141522
robbery	and 	294	1.365229141522
Robertson	was 	294	1.365229141522
rooms	on 	294	1.365229141522
Saxon	and 	294	1.365229141522
scale	models 	294	1.365229141522
script	by 	294	1.365229141522
secession	from 	294	1.365229141522
specifically	a 	294	1.365229141522
stores	that 	294	1.365229141522
survive	today 	294	1.365229141522
tank	is 	294	1.365229141522
teens	and 	294	1.365229141522
tested	a 	294	1.365229141522
that's	how 	294	1.365229141522
translations	from 	294	1.365229141522
triumph	over 	294	1.365229141522
